SystemCodeNumber,Capacity,Occupancy,LastUpdated,OccupancyRate,OccupancyPercent,AvailableSpaces,Date,Hour,Minute,DayOfWeek,DayName,IsWeekend,IsPeakHour,DemandLevel
Others-CCCPS119a,2803,388,2016-11-21 09:31:26,0.1384231180877631,13.842311808776312,2415,2016-11-21,9,31,0,Monday,0,1,Low
Others-CCCPS119a,2803,445,2016-11-21 10:04:29,0.1587584730645736,15.875847306457366,2358,2016-11-21,10,4,0,Monday,0,1,Low
Others-CCCPS119a,2803,468,2016-11-21 10:31:26,0.1669639671780235,16.696396717802354,2335,2016-11-21,10,31,0,Monday,0,1,Low
Others-CCCPS119a,2803,518,2016-11-21 11:04:29,0.1848019978594363,18.480199785943636,2285,2016-11-21,11,4,0,Monday,0,1,Low
Others-CCCPS119a,2803,552,2016-11-21 11:30:28,0.196931858722797,19.6931858722797,2251,2016-11-21,11,30,0,Monday,0,1,Low
Others-CCCPS119a,2803,575,2016-11-21 11:57:30,0.2051373528362468,20.513735283624687,2228,2016-11-21,11,57,0,Monday,0,1,Low
Others-CCCPS119a,2803,592,2016-11-21 12:31:29,0.2112022832679272,21.120228326792724,2211,2016-11-21,12,31,0,Monday,0,1,Low
Others-CCCPS119a,2803,615,2016-11-21 12:57:27,0.2194077773813771,21.940777738137708,2188,2016-11-21,12,57,0,Monday,0,1,Low
Others-CCCPS119a,2803,604,2016-11-21 13:31:30,0.2154834106314662,21.54834106314663,2199,2016-11-21,13,31,0,Monday,0,1,Low
Others-CCCPS119a,2803,612,2016-11-21 14:04:30,0.2183374955404923,21.833749554049238,2191,2016-11-21,14,4,0,Monday,0,1,Low
Others-CCCPS119a,2803,609,2016-11-21 14:31:30,0.2172672136996075,21.72672136996076,2194,2016-11-21,14,31,0,Monday,0,1,Low
Others-CCCPS119a,2803,583,2016-11-21 14:57:31,0.2079914377452729,20.79914377452729,2220,2016-11-21,14,57,0,Monday,0,1,Low
Others-CCCPS119a,2803,542,2016-11-21 15:31:28,0.1933642525865144,19.336425258651445,2261,2016-11-21,15,31,0,Monday,0,1,Low
Others-CCCPS119a,2803,523,2016-11-21 15:57:30,0.1865858009275776,18.65858009275776,2280,2016-11-21,15,57,0,Monday,0,1,Low
Others-CCCPS119a,2803,467,2016-11-21 16:31:30,0.1666072065643953,16.66072065643953,2336,2016-11-21,16,31,0,Monday,0,1,Low
Others-CCCPS119a,2803,272,2016-11-22 07:57:33,0.0970388869068854,9.703888690688547,2531,2016-11-22,7,57,1,Tuesday,0,0,Low
Others-CCCPS119a,2803,350,2016-11-22 08:31:33,0.1248662147698894,12.48662147698894,2453,2016-11-22,8,31,1,Tuesday,0,0,Low
Others-CCCPS119a,2803,455,2016-11-22 09:04:34,0.1623260792008562,16.232607920085623,2348,2016-11-22,9,4,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,505,2016-11-22 09:31:35,0.180164109882269,18.016410988226895,2298,2016-11-22,9,31,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,565,2016-11-22 10:04:34,0.2015697466999643,20.156974669996437,2238,2016-11-22,10,4,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,599,2016-11-22 10:31:37,0.213699607563325,21.3699607563325,2204,2016-11-22,10,31,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,637,2016-11-22 11:04:34,0.2272565108811987,22.72565108811987,2166,2016-11-22,11,4,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,645,2016-11-22 11:31:35,0.2301105957902247,23.01105957902248,2158,2016-11-22,11,31,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,648,2016-11-22 12:04:36,0.2311808776311095,23.118087763110957,2155,2016-11-22,12,4,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,639,2016-11-22 12:31:37,0.2279700321084552,22.797003210845524,2164,2016-11-22,12,31,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,650,2016-11-22 12:57:35,0.231894398858366,23.18943988583661,2153,2016-11-22,12,57,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,643,2016-11-22 13:31:38,0.2293970745629682,22.939707456296823,2160,2016-11-22,13,31,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,639,2016-11-22 13:57:38,0.2279700321084552,22.797003210845524,2164,2016-11-22,13,57,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,615,2016-11-22 14:31:37,0.2194077773813771,21.940777738137708,2188,2016-11-22,14,31,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,594,2016-11-22 14:57:38,0.2119158044951837,21.191580449518373,2209,2016-11-22,14,57,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,564,2016-11-22 15:31:37,0.201212986086336,20.121298608633605,2239,2016-11-22,15,31,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,534,2016-11-22 15:57:37,0.1905101676774884,19.05101676774884,2269,2016-11-22,15,57,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,458,2016-11-22 16:30:38,0.163396361041741,16.339636104174097,2345,2016-11-22,16,30,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,292,2016-11-23 08:04:40,0.1041740991794505,10.417409917945058,2511,2016-11-23,8,4,2,Wednesday,0,0,Low
Others-CCCPS119a,2803,359,2016-11-23 08:30:41,0.1280770602925437,12.807706029254373,2444,2016-11-23,8,30,2,Wednesday,0,0,Low
Others-CCCPS119a,2803,436,2016-11-23 08:57:42,0.1555476275419193,15.554762754191936,2367,2016-11-23,8,57,2,Wednesday,0,0,Low
Others-CCCPS119a,2803,514,2016-11-23 09:31:23,0.1833749554049233,18.33749554049233,2289,2016-11-23,9,31,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,570,2016-11-23 10:04:40,0.2033535497681056,20.33535497681056,2233,2016-11-23,10,4,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,605,2016-11-23 10:31:36,0.2158401712450945,21.58401712450945,2198,2016-11-23,10,31,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,611,2016-11-23 11:04:42,0.217980734926864,21.79807349268641,2192,2016-11-23,11,4,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,614,2016-11-23 11:31:44,0.2190510167677488,21.905101676774883,2189,2016-11-23,11,31,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,614,2016-11-23 11:57:41,0.2190510167677488,21.905101676774883,2189,2016-11-23,11,57,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,622,2016-11-23 12:31:44,0.2219051016767748,22.190510167677488,2181,2016-11-23,12,31,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,624,2016-11-23 13:04:45,0.2226186229040314,22.26186229040314,2179,2016-11-23,13,4,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,632,2016-11-23 13:31:41,0.2254727078130574,22.547270781305745,2171,2016-11-23,13,31,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,637,2016-11-23 13:57:41,0.2272565108811987,22.72565108811987,2166,2016-11-23,13,57,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,628,2016-11-23 14:30:43,0.2240456653585444,22.404566535854443,2175,2016-11-23,14,30,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,600,2016-11-23 15:04:43,0.2140563681769532,21.405636817695324,2203,2016-11-23,15,4,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,579,2016-11-23 15:31:42,0.2065643952907599,20.65643952907599,2224,2016-11-23,15,31,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,538,2016-11-23 16:04:46,0.1919372101320014,19.193721013200143,2265,2016-11-23,16,4,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,495,2016-11-23 16:30:42,0.1765965037459864,17.659650374598645,2308,2016-11-23,16,30,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,225,2016-11-24 08:00:47,0.0802711380663574,8.027113806635748,2578,2016-11-24,8,0,3,Thursday,0,0,Low
Others-CCCPS119a,2803,276,2016-11-24 08:27:47,0.0984659293613985,9.84659293613985,2527,2016-11-24,8,27,3,Thursday,0,0,Low
Others-CCCPS119a,2803,363,2016-11-24 09:00:48,0.1295041027470567,12.950410274705671,2440,2016-11-24,9,0,3,Thursday,0,1,Low
Others-CCCPS119a,2803,440,2016-11-24 09:34:49,0.1569746699964324,15.69746699964324,2363,2016-11-24,9,34,3,Thursday,0,1,Low
Others-CCCPS119a,2803,476,2016-11-24 10:01:47,0.1698180520870496,16.98180520870496,2327,2016-11-24,10,1,3,Thursday,0,1,Low
Others-CCCPS119a,2803,506,2016-11-24 10:27:47,0.1805208704958972,18.052087049589723,2297,2016-11-24,10,27,3,Thursday,0,1,Low
Others-CCCPS119a,2803,546,2016-11-24 11:00:49,0.1947912950410274,19.479129504102747,2257,2016-11-24,11,0,3,Thursday,0,1,Low
Others-CCCPS119a,2803,566,2016-11-24 11:27:51,0.2019265073135925,20.192650731359254,2237,2016-11-24,11,27,3,Thursday,0,1,Low
Others-CCCPS119a,2803,598,2016-11-24 12:00:50,0.2133428469496967,21.334284694969675,2205,2016-11-24,12,0,3,Thursday,0,1,Low
Others-CCCPS119a,2803,615,2016-11-24 12:30:48,0.2194077773813771,21.940777738137708,2188,2016-11-24,12,30,3,Thursday,0,1,Low
Others-CCCPS119a,2803,616,2016-11-24 13:04:50,0.2197645379950053,21.976453799500533,2187,2016-11-24,13,4,3,Thursday,0,1,Low
Others-CCCPS119a,2803,614,2016-11-24 13:30:51,0.2190510167677488,21.905101676774883,2189,2016-11-24,13,30,3,Thursday,0,1,Low
Others-CCCPS119a,2803,607,2016-11-24 13:57:51,0.216553692472351,21.655369247235104,2196,2016-11-24,13,57,3,Thursday,0,1,Low
Others-CCCPS119a,2803,595,2016-11-24 14:30:52,0.2122725651088119,21.2272565108812,2208,2016-11-24,14,30,3,Thursday,0,1,Low
Others-CCCPS119a,2803,582,2016-11-24 14:57:51,0.2076346771316446,20.763467713164463,2221,2016-11-24,14,57,3,Thursday,0,1,Low
Others-CCCPS119a,2803,550,2016-11-24 15:31:49,0.1962183374955405,19.62183374955405,2253,2016-11-24,15,31,3,Thursday,0,1,Low
Others-CCCPS119a,2803,528,2016-11-24 15:57:49,0.1883696039957188,18.83696039957189,2275,2016-11-24,15,57,3,Thursday,0,1,Low
Others-CCCPS119a,2803,477,2016-11-24 16:31:53,0.1701748127006778,17.017481270067787,2326,2016-11-24,16,31,3,Thursday,0,1,Low
Others-CCCPS119a,2803,233,2016-11-25 08:00:57,0.0831252229753835,8.312522297538353,2570,2016-11-25,8,0,4,Friday,0,0,Low
Others-CCCPS119a,2803,363,2016-11-25 09:00:56,0.1295041027470567,12.950410274705671,2440,2016-11-25,9,0,4,Friday,0,1,Low
Others-CCCPS119a,2803,424,2016-11-25 09:27:55,0.1512665001783803,15.126650017838031,2379,2016-11-25,9,27,4,Friday,0,1,Low
Others-CCCPS119a,2803,491,2016-11-25 10:00:56,0.1751694612914734,17.516946129147343,2312,2016-11-25,10,0,4,Friday,0,1,Low
Others-CCCPS119a,2803,552,2016-11-25 10:27:56,0.196931858722797,19.6931858722797,2251,2016-11-25,10,27,4,Friday,0,1,Low
Others-CCCPS119a,2803,610,2016-11-25 11:00:55,0.2176239743132358,21.76239743132358,2193,2016-11-25,11,0,4,Friday,0,1,Low
Others-CCCPS119a,2803,634,2016-11-25 11:27:55,0.2261862290403139,22.6186229040314,2169,2016-11-25,11,27,4,Friday,0,1,Low
Others-CCCPS119a,2803,642,2016-11-25 12:00:56,0.22904031394934,22.904031394934,2161,2016-11-25,12,0,4,Friday,0,1,Low
Others-CCCPS119a,2803,625,2016-11-25 12:34:55,0.2229753835176596,22.297538351765965,2178,2016-11-25,12,34,4,Friday,0,1,Low
Others-CCCPS119a,2803,619,2016-11-25 13:00:58,0.2208348198358901,22.083481983589014,2184,2016-11-25,13,0,4,Friday,0,1,Low
Others-CCCPS119a,2803,614,2016-11-25 13:27:56,0.2190510167677488,21.905101676774883,2189,2016-11-25,13,27,4,Friday,0,1,Low
Others-CCCPS119a,2803,615,2016-11-25 14:00:58,0.2194077773813771,21.940777738137708,2188,2016-11-25,14,0,4,Friday,0,1,Low
Others-CCCPS119a,2803,599,2016-11-25 14:34:59,0.213699607563325,21.3699607563325,2204,2016-11-25,14,34,4,Friday,0,1,Low
Others-CCCPS119a,2803,577,2016-11-25 15:00:56,0.2058508740635034,20.58508740635034,2226,2016-11-25,15,0,4,Friday,0,1,Low
Others-CCCPS119a,2803,554,2016-11-25 15:27:59,0.1976453799500535,19.76453799500535,2249,2016-11-25,15,27,4,Friday,0,1,Low
Others-CCCPS119a,2803,531,2016-11-25 16:00:59,0.1894398858366036,18.943988583660364,2272,2016-11-25,16,0,4,Friday,0,1,Low
Others-CCCPS119a,2803,495,2016-11-25 16:27:58,0.1765965037459864,17.659650374598645,2308,2016-11-25,16,27,4,Friday,0,1,Low
Others-CCCPS119a,2803,171,2016-11-26 08:01:01,0.0610060649304316,6.100606493043168,2632,2016-11-26,8,1,5,Saturday,1,0,Low
Others-CCCPS119a,2803,218,2016-11-26 08:28:01,0.0777738137709596,7.777381377095968,2585,2016-11-26,8,28,5,Saturday,1,0,Low
Others-CCCPS119a,2803,274,2016-11-26 09:01:01,0.0977524081341419,9.775240813414198,2529,2016-11-26,9,1,5,Saturday,1,1,Low
Others-CCCPS119a,2803,341,2016-11-26 09:35:02,0.1216553692472351,12.165536924723511,2462,2016-11-26,9,35,5,Saturday,1,1,Low
Others-CCCPS119a,2803,397,2016-11-26 10:01:04,0.1416339636104174,14.16339636104174,2406,2016-11-26,10,1,5,Saturday,1,1,Low
Others-CCCPS119a,2803,493,2016-11-26 10:35:03,0.1758829825187299,17.588298251872995,2310,2016-11-26,10,35,5,Saturday,1,1,Low
Others-CCCPS119a,2803,565,2016-11-26 11:01:03,0.2015697466999643,20.156974669996437,2238,2016-11-26,11,1,5,Saturday,1,1,Low
Others-CCCPS119a,2803,589,2016-11-26 11:28:02,0.2101320014270424,21.013200142704243,2214,2016-11-26,11,28,5,Saturday,1,1,Low
Others-CCCPS119a,2803,623,2016-11-26 12:01:04,0.2222618622904031,22.22618622904032,2180,2016-11-26,12,1,5,Saturday,1,1,Low
Others-CCCPS119a,2803,638,2016-11-26 12:28:02,0.2276132714948269,22.761327149482696,2165,2016-11-26,12,28,5,Saturday,1,1,Low
Others-CCCPS119a,2803,652,2016-11-26 13:01:03,0.2326079200856225,23.26079200856225,2151,2016-11-26,13,1,5,Saturday,1,1,Low
Others-CCCPS119a,2803,644,2016-11-26 13:28:04,0.2297538351765965,22.97538351765965,2159,2016-11-26,13,28,5,Saturday,1,1,Low
Others-CCCPS119a,2803,661,2016-11-26 14:01:02,0.2358187656082768,23.581876560827688,2142,2016-11-26,14,1,5,Saturday,1,1,Low
Others-CCCPS119a,2803,674,2016-11-26 14:41:04,0.2404566535854441,24.04566535854441,2129,2016-11-26,14,41,5,Saturday,1,1,Low
Others-CCCPS119a,2803,686,2016-11-26 15:01:02,0.2447377809489832,24.473778094898325,2117,2016-11-26,15,1,5,Saturday,1,1,Low
Others-CCCPS119a,2803,696,2016-11-26 15:28:04,0.2483053870852657,24.83053870852658,2107,2016-11-26,15,28,5,Saturday,1,1,Low
Others-CCCPS119a,2803,729,2016-11-26 16:01:04,0.2600784873349982,26.007848733499824,2074,2016-11-26,16,1,5,Saturday,1,1,Low
Others-CCCPS119a,2803,753,2016-11-26 16:28:05,0.2686407420620763,26.864074206207636,2050,2016-11-26,16,28,5,Saturday,1,1,Low
Others-CCCPS119a,2803,155,2016-11-27 08:02:24,0.0552978951123795,5.52978951123796,2648,2016-11-27,8,2,6,Sunday,1,0,Low
Others-CCCPS119a,2803,159,2016-11-27 08:32:19,0.0567249375668926,5.672493756689261,2644,2016-11-27,8,32,6,Sunday,1,0,Low
Others-CCCPS119a,2803,175,2016-11-27 09:02:19,0.0624331073849447,6.24331073849447,2628,2016-11-27,9,2,6,Sunday,1,1,Low
Others-CCCPS119a,2803,210,2016-11-27 09:32:21,0.0749197288619336,7.491972886193364,2593,2016-11-27,9,32,6,Sunday,1,1,Low
Others-CCCPS119a,2803,263,2016-11-27 10:01:19,0.0938280413842311,9.382804138423118,2540,2016-11-27,10,1,6,Sunday,1,1,Low
Others-CCCPS119a,2803,364,2016-11-27 10:32:24,0.1298608633606849,12.986086336068498,2439,2016-11-27,10,32,6,Sunday,1,1,Low
Others-CCCPS119a,2803,516,2016-11-27 11:01:24,0.1840884766321798,18.40884766321798,2287,2016-11-27,11,1,6,Sunday,1,1,Low
Others-CCCPS119a,2803,634,2016-11-27 11:31:20,0.2261862290403139,22.6186229040314,2169,2016-11-27,11,31,6,Sunday,1,1,Low
Others-CCCPS119a,2803,722,2016-11-27 12:01:25,0.2575811630396004,25.758116303960044,2081,2016-11-27,12,1,6,Sunday,1,1,Low
Others-CCCPS119a,2803,826,2016-11-27 12:32:25,0.294684266856939,29.4684266856939,1977,2016-11-27,12,32,6,Sunday,1,1,Low
Others-CCCPS119a,2803,997,2016-11-27 13:08:25,0.3556903317873707,35.56903317873707,1806,2016-11-27,13,8,6,Sunday,1,1,Moderate
Others-CCCPS119a,2803,1104,2016-11-27 13:32:24,0.393863717445594,39.3863717445594,1699,2016-11-27,13,32,6,Sunday,1,1,Moderate
Others-CCCPS119a,2803,1154,2016-11-27 14:02:23,0.4117017481270068,41.17017481270068,1649,2016-11-27,14,2,6,Sunday,1,1,Moderate
Others-CCCPS119a,2803,1147,2016-11-27 14:31:20,0.409204423831609,40.920442383160896,1656,2016-11-27,14,31,6,Sunday,1,1,Moderate
Others-CCCPS119a,2803,1129,2016-11-27 15:01:22,0.4027827327863004,40.27827327863004,1674,2016-11-27,15,1,6,Sunday,1,1,Moderate
Others-CCCPS119a,2803,1113,2016-11-27 15:32:23,0.3970745629682483,39.70745629682483,1690,2016-11-27,15,32,6,Sunday,1,1,Moderate
Others-CCCPS119a,2803,1071,2016-11-27 16:01:23,0.3820906171958615,38.20906171958616,1732,2016-11-27,16,1,6,Sunday,1,1,Moderate
Others-CCCPS119a,2803,1046,2016-11-27 16:32:24,0.3731716018551552,37.31716018551552,1757,2016-11-27,16,32,6,Sunday,1,1,Moderate
Others-CCCPS119a,2803,219,2016-11-28 08:01:27,0.0781305743845879,7.813057438458794,2584,2016-11-28,8,1,0,Monday,0,0,Low
Others-CCCPS119a,2803,283,2016-11-28 08:32:24,0.1009632536567962,10.096325365679627,2520,2016-11-28,8,32,0,Monday,0,0,Low
Others-CCCPS119a,2803,355,2016-11-28 09:02:28,0.1266500178380306,12.665001783803069,2448,2016-11-28,9,2,0,Monday,0,1,Low
Others-CCCPS119a,2803,402,2016-11-28 09:28:24,0.1434177666785586,14.341776667855868,2401,2016-11-28,9,28,0,Monday,0,1,Low
Others-CCCPS119a,2803,470,2016-11-28 10:01:29,0.16767748840528,16.767748840528004,2333,2016-11-28,10,1,0,Monday,0,1,Low
Others-CCCPS119a,2803,538,2016-11-28 10:32:29,0.1919372101320014,19.193721013200143,2265,2016-11-28,10,32,0,Monday,0,1,Low
Others-CCCPS119a,2803,578,2016-11-28 11:01:30,0.2062076346771316,20.620763467713164,2225,2016-11-28,11,1,0,Monday,0,1,Low
Others-CCCPS119a,2803,615,2016-11-28 11:32:28,0.2194077773813771,21.940777738137708,2188,2016-11-28,11,32,0,Monday,0,1,Low
Others-CCCPS119a,2803,624,2016-11-28 12:01:27,0.2226186229040314,22.26186229040314,2179,2016-11-28,12,1,0,Monday,0,1,Low
Others-CCCPS119a,2803,633,2016-11-28 12:28:29,0.2258294684266857,22.58294684266857,2170,2016-11-28,12,28,0,Monday,0,1,Low
Others-CCCPS119a,2803,639,2016-11-28 13:02:26,0.2279700321084552,22.797003210845524,2164,2016-11-28,13,2,0,Monday,0,1,Low
Others-CCCPS119a,2803,638,2016-11-28 13:31:29,0.2276132714948269,22.761327149482696,2165,2016-11-28,13,31,0,Monday,0,1,Low
Others-CCCPS119a,2803,626,2016-11-28 14:02:29,0.2233321441312879,22.33321441312879,2177,2016-11-28,14,2,0,Monday,0,1,Low
Others-CCCPS119a,2803,605,2016-11-28 14:32:29,0.2158401712450945,21.58401712450945,2198,2016-11-28,14,32,0,Monday,0,1,Low
Others-CCCPS119a,2803,584,2016-11-28 15:02:29,0.2083481983589011,20.83481983589012,2219,2016-11-28,15,2,0,Monday,0,1,Low
Others-CCCPS119a,2803,553,2016-11-28 15:41:28,0.1972886193364252,19.728861933642523,2250,2016-11-28,15,41,0,Monday,0,1,Low
Others-CCCPS119a,2803,524,2016-11-28 16:02:30,0.1869425615412058,18.694256154120584,2279,2016-11-28,16,2,0,Monday,0,1,Low
Others-CCCPS119a,2803,488,2016-11-28 16:28:27,0.1740991794505886,17.409917945058865,2315,2016-11-28,16,28,0,Monday,0,1,Low
Others-CCCPS119a,2803,271,2016-11-29 07:55:29,0.0966821262932572,9.668212629325724,2532,2016-11-29,7,55,1,Tuesday,0,0,Low
Others-CCCPS119a,2803,350,2016-11-29 08:28:33,0.1248662147698894,12.48662147698894,2453,2016-11-29,8,28,1,Tuesday,0,0,Low
Others-CCCPS119a,2803,429,2016-11-29 09:02:35,0.1530503032465215,15.305030324652158,2374,2016-11-29,9,2,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,507,2016-11-29 09:28:32,0.1808776311095255,18.08776311095255,2296,2016-11-29,9,28,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,522,2016-11-29 10:01:30,0.1862290403139493,18.62290403139493,2281,2016-11-29,10,1,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,579,2016-11-29 10:28:34,0.2065643952907599,20.65643952907599,2224,2016-11-29,10,28,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,645,2016-11-29 11:01:36,0.2301105957902247,23.01105957902248,2158,2016-11-29,11,1,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,665,2016-11-29 11:28:34,0.2372458080627898,23.724580806278983,2138,2016-11-29,11,28,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,674,2016-11-29 11:55:30,0.2404566535854441,24.04566535854441,2129,2016-11-29,11,55,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,667,2016-11-29 12:28:36,0.2379593292900463,23.79593292900464,2136,2016-11-29,12,28,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,653,2016-11-29 13:02:35,0.2329646806992508,23.29646806992508,2150,2016-11-29,13,2,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,634,2016-11-29 13:28:30,0.2261862290403139,22.6186229040314,2169,2016-11-29,13,28,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,641,2016-11-29 14:01:32,0.2286835533357117,22.868355333571174,2162,2016-11-29,14,1,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,637,2016-11-29 14:28:36,0.2272565108811987,22.72565108811987,2166,2016-11-29,14,28,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,616,2016-11-29 14:55:34,0.2197645379950053,21.976453799500533,2187,2016-11-29,14,55,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,584,2016-11-29 15:28:35,0.2083481983589011,20.83481983589012,2219,2016-11-29,15,28,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,552,2016-11-29 16:02:35,0.196931858722797,19.6931858722797,2251,2016-11-29,16,2,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,498,2016-11-29 16:28:34,0.1776667855868712,17.766678558687122,2305,2016-11-29,16,28,1,Tuesday,0,1,Low
Others-CCCPS119a,2803,295,2016-11-30 08:02:35,0.1052443810203353,10.524438102033535,2508,2016-11-30,8,2,2,Wednesday,0,0,Low
Others-CCCPS119a,2803,348,2016-11-30 08:28:35,0.1241526935426328,12.41526935426329,2455,2016-11-30,8,28,2,Wednesday,0,0,Low
Others-CCCPS119a,2803,451,2016-11-30 09:01:35,0.1608990367463432,16.08990367463432,2352,2016-11-30,9,1,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,523,2016-11-30 09:28:40,0.1865858009275776,18.65858009275776,2280,2016-11-30,9,28,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,589,2016-11-30 10:01:40,0.2101320014270424,21.013200142704243,2214,2016-11-30,10,1,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,645,2016-11-30 10:28:38,0.2301105957902247,23.01105957902248,2158,2016-11-30,10,28,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,651,2016-11-30 10:55:36,0.2322511594719943,23.22511594719943,2152,2016-11-30,10,55,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,672,2016-11-30 11:28:40,0.2397431323581876,23.97431323581877,2131,2016-11-30,11,28,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,679,2016-11-30 12:01:36,0.2422404566535854,24.224045665358545,2124,2016-11-30,12,1,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,674,2016-11-30 12:28:37,0.2404566535854441,24.04566535854441,2129,2016-11-30,12,28,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,663,2016-11-30 13:01:39,0.2365322868355333,23.653228683553333,2140,2016-11-30,13,1,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,675,2016-11-30 13:28:41,0.2408134141990724,24.081341419907243,2128,2016-11-30,13,28,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,662,2016-11-30 14:01:36,0.2361755262219051,23.61755262219051,2141,2016-11-30,14,1,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,653,2016-11-30 14:28:40,0.2329646806992508,23.29646806992508,2150,2016-11-30,14,28,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,634,2016-11-30 15:01:39,0.2261862290403139,22.6186229040314,2169,2016-11-30,15,1,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,595,2016-11-30 15:28:40,0.2122725651088119,21.2272565108812,2208,2016-11-30,15,28,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,575,2016-11-30 16:01:39,0.2051373528362468,20.513735283624687,2228,2016-11-30,16,1,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,559,2016-11-30 16:28:40,0.1994291830181948,19.94291830181948,2244,2016-11-30,16,28,2,Wednesday,0,1,Low
Others-CCCPS119a,2803,276,2016-12-01 08:05:40,0.0984659293613985,9.84659293613985,2527,2016-12-01,8,5,3,Thursday,0,0,Low
Others-CCCPS119a,2803,317,2016-12-01 08:25:46,0.1130931145201569,11.3093114520157,2486,2016-12-01,8,25,3,Thursday,0,0,Low
Others-CCCPS119a,2803,406,2016-12-01 08:58:41,0.1448448091330717,14.484480913307172,2397,2016-12-01,8,58,3,Thursday,0,0,Low
Others-CCCPS119a,2803,470,2016-12-01 09:25:44,0.16767748840528,16.767748840528004,2333,2016-12-01,9,25,3,Thursday,0,1,Low
Others-CCCPS119a,2803,555,2016-12-01 09:58:41,0.1980021405636817,19.800214056368176,2248,2016-12-01,9,58,3,Thursday,0,1,Low
Others-CCCPS119a,2803,589,2016-12-01 10:25:43,0.2101320014270424,21.013200142704243,2214,2016-12-01,10,25,3,Thursday,0,1,Low
Others-CCCPS119a,2803,625,2016-12-01 10:58:45,0.2229753835176596,22.297538351765965,2178,2016-12-01,10,58,3,Thursday,0,1,Low
Others-CCCPS119a,2803,646,2016-12-01 11:32:41,0.230467356403853,23.0467356403853,2157,2016-12-01,11,32,3,Thursday,0,1,Low
Others-CCCPS119a,2803,657,2016-12-01 11:58:45,0.2343917231537638,23.439172315376386,2146,2016-12-01,11,58,3,Thursday,0,1,Low
Others-CCCPS119a,2803,655,2016-12-01 12:25:45,0.2336782019265073,23.367820192650733,2148,2016-12-01,12,25,3,Thursday,0,1,Low
Others-CCCPS119a,2803,660,2016-12-01 12:58:47,0.2354620049946486,23.54620049946486,2143,2016-12-01,12,58,3,Thursday,0,1,Low
